sondeur,source,date début,date fin,échantillon,Nicolas Sarkozy,François Hollande
Ifop, ,2012-01-04,2012-01-06,1163,46,54
BVA, ,2012-01-06,2012-01-07,973,43,57
CSA, ,2012-01-09,2012-01-10,1005,43,57
OpinionWay, ,2012-01-10,2012-01-11,1060,45,55
Ifop, ,2012-01-11,2012-01-13,1550,43,57
LH2, ,2012-01-13,2012-01-14,966,43,57
Ipsos, ,2012-01-13,2012-01-14,949,41,59
BVA, ,2012-01-18,2012-01-19,974,43,57
Harris, ,2012-01-19,2012-01-22,1029,45,55
CSA, ,2012-01-23,2012-01-24,898,40,60
OpinionWay, ,2012-01-23,2012-01-25,1087,44,56
Ifop, ,2012-01-29,2012-01-30,1387,42,58
TNS Sofres, ,2012-01-30,2012-01-30,1000,42,58
BVA, ,2012-01-30,2012-01-31,1448,43,57
LH2, ,2012-02-03,2012-02-04,955,43,57
BVA, ,2012-02-03,2012-02-04,968,42,58
Ipsos, ,2012-02-03,2012-02-04,953,41,59
CSA, ,2012-02-06,2012-02-07,869,40,60
OpinionWay, ,2012-02-06,2012-02-08,1346,44,56
Ifop, ,2012-02-09,2012-02-12,1723,42.5,57.5
Harris, ,2012-02-09,2012-02-13,954,43,57
BVA, ,2012-02-15,2012-02-16,949,44,56
LH2, ,2012-02-17,2012-02-18,967,45,55
OpinionWay, ,2012-02-17,2012-02-18,975,44,56
Ipsos, ,2012-02-17,2012-02-18,969,41,59
CSA, ,2012-02-20,2012-02-20,891,44,56
Ipsos, ,2012-02-24,2012-02-25,959,42,58
Ifop, ,2012-02-23,2012-02-26,1723,43.5,56.5
TNS Sofres, ,2012-02-27,2012-02-27,1000,43,57
LH2, ,2012-03-02,2012-03-03,971,42,58
BVA, ,2012-03-02,2012-03-03,963,41,59
Ipsos, ,2012-03-02,2012-03-03,966,42,58
CSA, ,2012-03-05,2012-03-05,888,44,56
Harris, ,2012-03-01,2012-03-05,975,44,56
OpinionWay, ,2012-03-05,2012-03-07,1221,44,56
Ifop, ,2012-03-11,2012-03-12,1638,45.5,54.5
TNS Sofres, ,2012-03-12,2012-03-12,1000,42,58
CSA, ,2012-03-12,2012-03-13,861,46,54
OpinionWay, ,2012-03-14,2012-03-15,1183,45,55
Ifop, ,2012-03-16,2012-03-17,961,46,54
LH2, ,2012-03-16,2012-03-17,962,45,55
Ipsos, ,2012-03-16,2012-03-17,950,44,56
Harris, ,2012-03-15,2012-03-19,1097,44,56
CSA , ,2012-03-19,2012-03-20,888,46,54
BVA, ,2012-03-21,2012-03-22,926,46,54
Ipsos, ,2012-03-23,2012-03-24,978,46,54
Ifop, ,2012-03-22,2012-03-25,1769,46,54
Harris, ,2012-03-22,2012-03-26,1231,46,54
OpinionWay, ,2012-03-26,2012-03-27,1148,46,54
TNS Sofres, ,2012-03-26,2012-03-27,1000,45,55
CSA, ,2012-03-26,2012-03-27,876,47,53
BVA, ,2012-03-29,2012-03-31,2555,44,56
LH2, ,2012-03-30,2012-03-31,973,46,54
Ipsos, ,2012-03-30,2012-03-31,881,45,55
Harris, ,2012-03-29,2012-04-02,1059,47,53
CSA, ,2012-04-02,2012-04-03,884,46,54
OpinionWay, ,2012-04-03,2012-04-04,1033,47,53
Harris, ,2012-04-03,2012-04-06,1033,47,53
Ifop, ,2012-04-05,2012-04-07,1869,47,53
Ipsos, ,2012-04-06,2012-04-07,955,45,55
