"sondeur","source","date début","date fin","échantillon","Emmanuel Macron","Marine Le Pen"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-01-03","2017-01-06","1860","65","35"
"Ipsos","Ipsos / Sopra Steria pour France 2","2017-01-20","2017-01-20","1443","64","36"
"Kantar Sofres","Kantar Sofres – OnePoint pour Le Figaro, RTL et LCI","2017-01-26","2017-01-27","1032","65","35"
"Elabe","ELABE pour LES ECHOS et RADIO CLASSIQUE","2017-01-30","2017-01-31","993","65","35"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-01-29","2017-02-01","1409","63","37"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-01-30","2017-02-02","1414","63","37"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-01-31","2017-02-03","1430","63","37"
"BVA","BVA","2017-01-01","2017-01-02","955","66","34"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-02-03","2017-02-05","1700","65","35"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-02-02","2017-02-06","1433","63","37"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-02-04","2017-02-06","1568","66","34"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-02-03","2017-02-07","1424","64","36"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-01-05","2017-02-07","1487","66","34"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-02-05","2017-02-08","1409","64","36"
"Elabe","ELABE pour BFMTV et L’EXPRESS","2017-02-07","2017-02-08","961","63","37"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-02-06","2017-02-09","1407","63","37"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-02-09","2017-02-13","1392","62","38"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-02-13","2017-02-15","1602","62","38"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-02-17","2017-02-19","1534","58","42"
"Dedicated Research","Dedicated Research","2017-02-10","2017-02-14","2066","64.83","35.17"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-02-18","2017-02-20","1535","58","42"
"BVA","BVA","2017-02-19","2017-02-20","940","61","39"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-02-17","2017-02-21","1386","61","39"
"Harris Interactive","Harris Interactive pour France Télévisions l’Emission Politique","2017-02-20","2017-02-22","5249","60","40"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-02-20","2017-02-24","1500","61","39"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-02-21","2017-02-24","1417","61.5","38.5"
"Odoxa","Sondage Odoxa pour Dentsu Consulting et France 2","2017-02-22","2017-02-23","879","61","39"
"Kantar Sofres","Kantar Sofres – OnePoint","2017-02-23","2017-02-24","1005","58","42"
"Elabe","ELABE pour BFMTV et L’EXPRESS","2017-02-28","2017-03-02","1591","62","38"
"BVA","BVA","2017-02-28","2017-03-02","855","62","38"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-02-27","2017-03-03","1500","62","38"
"Elabe","ELABE pour BFMTV et L’EXPRESS","2017-03-05","2017-03-06","1052","60","40"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-03-03","2017-03-07","1390","61.5","38.5"
"Ipsos","©Ipsos CEVIPOF FJJ LE MONDE – EEF 2017","2017-03-01","2017-03-05","15887","62","38"
"Harris Interactive","Harris Interactive pour France Télévisions l’Emission Politique","2017-03-06","2017-03-08","4533","65","35"
"BVA","BVA","2017-03-08","2017-03-10","1419","61","39"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-03-13","2017-03-17","1500","59","41"
"BVA","Enquête BVA-Salesforce pour la Presse Régionale et Orange","2017-03-15","2017-03-17","858","62","38"
"Elabe","ELABE pour BFMTV et L’EXPRESS","2017-03-17","2017-03-19","3010","63","37"
"Ifop-Fiducial","Ifop – Fiducial pour iTELE, Paris Match et Sud Radio","2017-03-18","2017-03-21","1695","60.5","39.5"
"Elabe","ELABE pour BFMTV et L’EXPRESS","2017-03-21","2017-03-21","997","64","36"
"Harris Interactive","L’ÉMISSION POLITIQUE DE FRANCE 2","2017-03-21","2017-03-22","6383","65","35"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-03-17","2017-03-23","1500","63","37"
"Ifop-Fiducial","Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio","2017-03-20","2017-03-23","2245","61.5","38.5"
"Ifop-Fiducial","Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio","2017-03-21","2017-03-24","2225","61.5","38.5"
"BVA","BVA","2017-03-22","2017-03-24","1431","62","38"
"Ipsos","©Ipsos PRESIDENTIELLE 2017","2017-03-25","2017-03-27","1005","62","38"
"Ifop-Fiducial","Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio","2017-03-26","2017-03-29","2241","60","40"
"Elabe","ELABE pour BFMTV et L’EXPRESS","2017-03-28","2017-03-29","1040","63","37"
"Odoxa","Sondage Odoxa avec Dentsu Consulting pour Le Point","2017-03-29","2017-03-30","969","59","41"
"Ipsos","©Ipsos  CEVIPOF FJJ LE MONDE – EEF 2017","2017-03-31","2017-04-02","9460","61","39"
"Ifop-Fiducial","Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio","2017-03-30","2017-04-03","2232","60","40"
"OpinionWay","Sondage OpinionWay/ORPI pour Les Echos & Radio Classique","2017-04-01","2017-04-06","1500","62","38"
"Ifop-Fiducial","Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio","2017-04-04","2017-04-06","2243","60","40"
"Odoxa","Sondage Odoxa avec Dentsu Consulting pour Le Point","2017-04-05","2017-04-05","1001","61","39"
"BVA","BVA","2017-04-05","2017-04-07","1421","61","39"
"Scan Research","Scan Research – Le Terrain  2017","2017-03-23","2017-03-27","621","70","30"
"Kantar Sofres","Kantar Sofres – OnePoint","2017-04-05","2017-04-07","1515","61","39"
"Elabe","ELABE pour BFMTV et L’EXPRESS","2017-04-09","2017-04-10","807","64","36"
"Ifop-Fiducial","Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio","2017-04-07","2017-04-11","2806","58.5","41.5"
"Harris Interactive","Harris Interactive pour LCP ASSEMBLEE NATIONALE","2017-04-11","2017-04-13","1002","67","33"
"Ipsos","©Ipsos. PRÉSIDENTIELLE 2017","2017-04-12","2017-04-13","1509","63","37"
"Odoxa","Sondage Odoxa avec Dentsu Consulting pour Le Point","2017-04-12","2017-04-13","1001","61","39"
"Ifop-Fiducial","Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio","2017-04-11","2017-04-14","2776","59","41"
"BVA","BVA","2017-04-12","2017-04-14","1439","64","36"
"Kantar Sofres"," Kantar Sofres - OnePoint","2017-04-14","2017-04-17","1530","61","39"
"Elabe","ELABE pour BFMTV et L’EXPRESS","2017-04-16","2017-04-17","1438","62","38"
"Scan Research","Scan Research – Le Terrain  2017","2017-04-13","2017-04-15","642","71","29"
"Ipsos","Sopra Steria pour Le Monde et SciencePo","2017-04-16","2017-04-17","8274","61","39"
"BVA","BVA","2017-04-18","2017-04-19","1427","65","35"
"Harris Interactive","L’ÉMISSION POLITIQUE DE FRANCE 2","2017-04-18","2017-04-19","2812","66","34"
